DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
9244319561,,ODP-LDY-FA/99,-8.149271,112.246676,,,2,5,0,0,8,REGIONAL 5,KEDIRI,BLITAR,LDY,,,2024-03-16 23:28:34,2022-09-09,2022,9,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1224688464,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,SUTOJAYAN,JEGU,BLITAR
8283195126,,ODP-BLR-FAF/36,-8.104421,112.159782,,,2,6,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:27:10,2021-12-30,2021,12,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1164322387,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,KOTA BLITAR,KEPANJENKIDUL,KEPANJENKIDUL,BLITAR
9261943622,,ODP-BLR-FJ/42,-8.125461,112.220814,,,3,5,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:29:02,2022-09-12,2022,9,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1225946426,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,KANIGORO,KANIGORO,BLITAR
8279744451,,ODP-BLR-FG/47,-8.12383,112.15944,,,2,6,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:23:51,2021-12-28,2021,12,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1164304217,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,KOTA BLITAR,SANANWETAN,PLOSOKEREP,BLITAR
8294069149,,ODP-BLR-FBU/12,-8.159796,112.142095,,,4,4,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:27:19,2021-12-27,2021,12,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1164296538,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,KADEMANGAN,SUMBERJATI,BLITAR
9284819678,,ODP-SNT-FH/05,-8.09094,112.023436,,,4,4,0,0,8,REGIONAL 5,KEDIRI,BLITAR,SNT,,,2024-03-16 23:25:53,2022-09-21,2022,9,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1226322615,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,WONODADI,KUNIR,BLITAR
9320894994,,ODP-LDY-FB/54,-8.148259,112.247318,,,5,11,0,0,16,REGIONAL 5,KEDIRI,BLITAR,LDY,,,2024-03-16 23:22:35,2022-09-23,2022,9,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,1226343108,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,SUTOJAYAN,JEGU,BLITAR
9320895009,,ODP-LDY-FB/57,-8.148965,112.240201,,,2,6,0,0,8,REGIONAL 5,KEDIRI,BLITAR,LDY,,,2024-03-16 23:21:33,2022-09-23,2022,9,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1226343120,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,SUTOJAYAN,JEGU,BLITAR
8293918715,,ODP-BLR-FBC/20,-8.098119,112.170366,,,8,7,0,0,16,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:22:58,2021-12-27,2021,12,NON TITO,,,JAWA TIMUR,0.4375,YELLOW,1164293079,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,KOTA BLITAR,KEPANJENKIDUL,KEPANJENLOR,BLITAR
9269969213,,ODP-BLR-FBN/55,-8.067546,112.216239,,,4,4,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:22:24,2022-09-14,2022,9,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1225965016,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,GARUM,TAWANGSARI,BLITAR
