DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
12786269303,,JGO-03EPM069-T01,-7.50555,111.218827,,,24,0,0,0,24,REGIONAL 5,MADIUN,NGAWI,JGO,,,2026-06-20 17:13:24,2026-06-19,2026,6,NON TITO,,,JAWA TIMUR,0.0,BLACK,1505436759,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,NGRAMBE,BABADAN,NGAWI
11535118842,,ODP-NWI-FD/98,-7.393277,111.425523,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,NWI,,,2024-05-25 23:17:09,2024-05-24,2024,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,1431949612,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,NGAWI,GRUDO,NGAWI
387846390,,ODP-MGT-FC/67,-7.6372,111.3584,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:28:59,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482417,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,PURWOSARI,NGAWI
387786267,,ODP-MGT-FC/56,-7.6365,111.358111,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:22:35,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23422573,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,PURWOSARI,NGAWI
387846523,,ODP-MGT-FB/01,-7.6288,111.3365,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:21:44,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482495,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,PANEKAN,MILANGASRI,NGAWI
387846579,,ODP-MGT-FC/52,-7.638219,111.357503,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:21:43,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482526,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,SUKOMORO,BANDAR,NGAWI
387846793,,ODP-MGT-FC/70,-7.636649,111.359696,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:21:20,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482651,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,SUKOMORO,BANDAR,NGAWI
387846806,,ODP-MGT-FD/04,-7.6372,111.3282,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:21:49,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482660,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,TAWANGANOM,NGAWI
387846901,,ODP-MGT-FD/29,-7.6341,111.3265,,,16,0,0,0,16,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:22:05,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482713,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,TAWANGANOM,NGAWI
12085618634,,ODP-KRJ-FC/57,-7.454612,111.588856,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,KRJ,,,2025-03-22 17:49:34,2025-03-21,2025,3,NON TITO,,,JAWA TIMUR,0.0,BLACK,1496360501,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,NGAWI,KARANGJATI,DUNGMIRI,NGAWI
387846918,,ODP-MGT-FC/77,-7.6371,111.3593,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:22:18,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482723,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,PURWOSARI,NGAWI
387846930,,ODP-MGT-FD/15,-7.6367,111.3272,,,8,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:21:59,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482731,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,TAWANGANOM,NGAWI
387847035,,ODP-MGT-FD/35,-7.6352,111.3239,,,7,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:21:43,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482787,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,TAWANGANOM,NGAWI
387847094,,ODP-MGT-FD/31,-7.6353,111.3269,,,7,0,0,0,8,REGIONAL 5,MADIUN,NGAWI,MGT,,,2024-03-16 23:21:19,2016-05-12,2016,5,NON TITO,,,JAWA TIMUR,0.0,BLACK,23482820,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,MAGETAN,TAWANGANOM,NGAWI
