DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
11575468629,,ODP-NGU-FH/42,-8.0813,111.971329,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,NGU,,,2024-06-12 17:25:46,2024-06-11,2024,6,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1441988112,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,NGUNUT,NGUNUT,TULUNG AGUNG
11579294074,,ODP-TUL-FBC/10,-8.06016,111.92032,,,2,6,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-06-10 17:46:33,2024-06-10,2024,6,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1441687057,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KEDUNGWARU,KEDUNGWARU,TULUNG AGUNG
11531218699,,ODP-TRE-FM/77,-8.08222,111.723863,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TRE,,,2024-05-16 17:58:58,2024-05-15,2024,5,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1430961730,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,POGALAN,NGADIRENGGO,TULUNG AGUNG
11463721469,,ODP-TRE-FW/66,-8.306835,111.587233,,,4,4,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TRE,,,2024-04-16 17:17:21,2024-04-16,2024,4,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1423314057,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,DONGKO,PANDEAN,TULUNG AGUNG
11445268681,,ODP-TRE-FQ/57,-8.258176,111.453743,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TRE,,,2024-04-02 17:25:04,2024-04-01,2024,4,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1421288153,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,PANGGUL,BANJAR,TULUNG AGUNG
11329468724,,ODP-NGU-FH/37,-8.095771,111.983671,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,NGU,,,2024-03-16 23:25:15,2024-01-31,2024,1,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1406330575,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,NGUNUT,KROMASAN,TULUNG AGUNG
11210220930,,ODP-TUL-FAW/23,-8.043936,111.852579,,,4,4,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:23:22,2023-12-28,2023,12,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1391737057,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,KAUMAN,BOLOREJO,TULUNG AGUNG
11003293634,,ODP-TUL-FN/95,-8.09191,111.870508,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,TUL,,,2024-03-16 23:26:45,2023-11-25,2023,11,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1338114650,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,GONDANG,GONDOSULI,TULUNG AGUNG
11605096464,,ODP-NGU-FD/60,-8.138602,111.99133,,,3,5,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,NGU,,,2024-07-08 17:48:50,2024-07-08,2024,7,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1444622003,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,TULUNGAGUNG,NGUNUT,BALESONO,TULUNG AGUNG
8814418905,,ODP-PRI-FB/108,-8.263369,111.703734,,,4,4,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,PRI,,,2024-03-16 23:27:18,2022-06-02,2022,6,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1183361705,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,WATULIMO,MARGOMULYO,TULUNG AGUNG
8810070237,,ODP-PRI-FB/101,-8.26603,111.71658,,,2,6,0,0,8,REGIONAL 5,KEDIRI,TULUNG AGUNG,PRI,,,2024-03-16 23:27:49,2022-06-01,2022,6,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1183357289,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,TRENGGALEK,WATULIMO,PRIGI,TULUNG AGUNG
