DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
12185369064,,ODP-MNZ-FBL/21,-7.583612,111.49815100000001,,,7,1,0,0,8,REGIONAL 5,MADIUN,MADIUN,MNZ,,,2025-05-27 17:49:02,2025-05-26,2025,5,NON TITO,,,JAWA TIMUR,0.125,GREEN,1498631312,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,JIWAN,BIBRIK,MADIUN
12234121707,,ODP-UTR-FE/74,-7.698867,111.547944,,,7,1,0,0,8,REGIONAL 5,MADIUN,MADIUN,UTR,,,2025-07-04 17:48:42,2025-07-03,2025,7,NON TITO,,,JAWA TIMUR,0.125,GREEN,1499556763,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,GEGER,PAGOTAN,MADIUN
12234121702,,ODP-UTR-FE/72,-7.697702,111.55561,,,7,1,0,0,8,REGIONAL 5,MADIUN,MADIUN,UTR,,,2025-07-04 17:48:31,2025-07-03,2025,7,NON TITO,,,JAWA TIMUR,0.125,GREEN,1499556760,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,DAGANGAN,PRAMBON,MADIUN
11208725354,,ODP-CRB-FL/50,-7.574619,111.663306,,,5,3,0,0,8,REGIONAL 5,MADIUN,MADIUN,CRB,,,2024-03-16 23:25:06,2024-01-10,2024,1,NON TITO,,,JAWA TIMUR,0.375,GREEN,1396875482,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,MEJAYAN,KLECOREJO,MADIUN
12070918737,,ODP-MSP-FK/21,-7.581958,111.407086,,,7,1,0,0,8,REGIONAL 5,MADIUN,MADIUN,MSP,,,2025-03-11 17:38:00,2025-03-10,2025,3,NON TITO,,,JAWA TIMUR,0.125,GREEN,1496198263,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,KARAS,TEMENGGUNGAN,MADIUN
9339719210,,ODP-MNZ-FQ/118,-7.621751,111.578912,,,6,2,0,0,8,REGIONAL 5,MADIUN,MADIUN,MNZ,,,2024-03-16 23:28:14,2022-10-01,2022,10,NON TITO,,,JAWA TIMUR,0.25,GREEN,1229470886,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,WUNGU,NGLANDUK,MADIUN
11315443584,,ODP-MNZ-FG/44,-7.649338,111.548019,,,6,2,0,0,8,REGIONAL 5,MADIUN,MADIUN,MNZ,,,2024-03-16 23:23:28,2024-01-24,2024,1,NON TITO,,,JAWA TIMUR,0.25,GREEN,1406295467,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,WUNGU,MUNGGUT,MADIUN
12070918747,,ODP-MSP-FK/23,-7.569097,111.404293,,,5,3,0,0,8,REGIONAL 5,MADIUN,MADIUN,MSP,,,2025-03-11 17:38:04,2025-03-10,2025,3,NON TITO,,,JAWA TIMUR,0.375,GREEN,1496198269,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MAGETAN,KARAS,GEPLAK,MADIUN
11312218768,,ODP-MNZ-FAW/62,-7.588232,111.530249,,,7,1,0,0,8,REGIONAL 5,MADIUN,MADIUN,MNZ,,,2024-03-16 23:25:54,2024-01-25,2024,1,NON TITO,,,JAWA TIMUR,0.125,GREEN,1406300697,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,SAWAHAN,SIDOMULYO,MADIUN
11306220497,,ODP-MNZ-FAS/35,-7.576031,111.537808,,,5,3,0,0,8,REGIONAL 5,MADIUN,MADIUN,MNZ,,,2024-03-16 23:26:22,2024-01-29,2024,1,NON TITO,,,JAWA TIMUR,0.375,GREEN,1406314629,AREA 3,JATIM,MADIUN,MADIUN,,,0,0,0,JAWA TIMUR,MADIUN,MADIUN,GUNUNGSARI,MADIUN
