DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
617143684,,ODP-BLR-FH/30,-8.112238,112.174329,,,1,7,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:26:53,42514,2016,5,NON TITO,,,JAWA TIMUR,0.875,ORANGE,32616817,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,KOTA BLITAR,SANANWETAN,KARANGTENGAH,BLITAR
213901479,,ODP-BLR-FB/36,-8.146357,112.14415,,,1,14,1,0,16,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:26:01,42465,2016,4,NON TITO,,,JAWA TIMUR,0.875,ORANGE,14769863,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,KADEMANGAN,KADEMANGAN,BLITAR
196651247,,ODP-BLR-FAX/05,-8.11729,112.195924,,,1,15,0,0,16,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:28:14,42457,2016,3,NON TITO,,,JAWA TIMUR,0.9375,ORANGE,13402134,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,KANIGORO,TLOGO,BLITAR
195450987,,ODP-BLR-FAX/04,-8.115198,112.196151,,,1,15,0,0,16,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:22:45,42457,2016,3,NON TITO,,,JAWA TIMUR,0.9375,ORANGE,13326631,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,KANIGORO,TLOGO,BLITAR
130671421,,ODP-LDY-FA/27,-8.1763,112.2134,,,1,7,0,0,8,REGIONAL 5,KEDIRI,BLITAR,LDY,,,2024-03-16 23:21:25,42427,2016,2,NON TITO,,,JAWA TIMUR,0.875,ORANGE,7905183,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,SUTOJAYAN,SUTOJAYAN,BLITAR
174975769,,ODP-BLR-FU/09,-8.10829,112.16304,,,1,7,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:21:19,42450,2016,3,NON TITO,,,JAWA TIMUR,0.875,ORANGE,11748693,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,KOTA BLITAR,SANANWETAN,PLOSOKEREP,BLITAR
148268707,,ODP-WGI-FB/53,-8.0918,112.3247,,,1,15,0,0,16,REGIONAL 5,KEDIRI,BLITAR,WGI,,,2024-03-16 23:24:54,42438,2016,3,NON TITO,,,JAWA TIMUR,0.9375,ORANGE,8550595,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,WLINGI,TANGKIL,BLITAR
146544372,,ODP-BLR-FBQ/03,-8.0787,112.2568,,,1,7,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:28:14,42437,2016,3,NON TITO,,,JAWA TIMUR,0.875,ORANGE,8253613,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,TALUN,KENDALREJO,BLITAR
143468687,,ODP-BLR-FH/27,-8.1152,112.1828,,,1,13,2,0,16,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:28:37,42435,2016,3,NON TITO,,,JAWA TIMUR,0.8125,ORANGE,8250895,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,KANIGORO,KUNINGAN,BLITAR
146544351,,ODP-BLR-FBQ/01,-8.0751,112.2555,,,1,7,0,0,8,REGIONAL 5,KEDIRI,BLITAR,BLR,,,2024-03-16 23:28:07,42437,2016,3,NON TITO,,,JAWA TIMUR,0.875,ORANGE,8178954,AREA 3,JATIM,MALANG,TULUNGAGUNG,,,0,0,0,JAWA TIMUR,BLITAR,TALUN,KENDALREJO,BLITAR
