DEVICE ID,ODP INDEX,ODP NAME,LATITUDE,LONGITUDE,CLUSNAME,CLUSTERSATATUS,AVAI,USED,RSV,RSK,IS TOTAL,Telkom Regional,Telkom Witel,Telkom Datel,Telkom STO,Telkom STO Deskripsi,ODP INFO,UPDATE DATE,TGL GOLIVE,TAHUN ODP,BULAN ODP,KATEGORI,NAMA PROYEK,KABUPATEN KOTA,PROVINSI,OCC 1,OCC 2,ID ODP,Telkomsel Area,Telkomsel Regional,Telkomsel Branch,Telkomsel Cluster,Validasi STO,Validasi ODC,Jarak ODP ke ODC (Meter),Jarak ODC ke STO (Meter),Jarak ODP ke STO (Meter),Validasi Provinsi,Validasi Kabupaten Kota,Validasi Kecamatan,Validasi Kelurahan,Telda
387849436,,ODP-PON-FAZ/68,-7.8668,111.4679,,,4,12,0,0,16,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:22:05,42502,2016,5,NON TITO,,,JAWA TIMUR,0.75,YELLOW,23484203,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,TAMANARUM,PONOROGO
7243244269,,ODP-PON-FU/30,-7.815781,111.491369,,,7,9,0,0,16,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:25:28,44405,2021,7,NON TITO,,,JAWA TIMUR,0.5625,YELLOW,953678459,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BABADAN,PONDOK,PONOROGO
7255393899,,ODP-LOG-FC/39,-8.224187,111.31574,,,2,6,0,0,8,REGIONAL 5,MADIUN,PONOROGO,LOG,,,2024-03-16 23:25:20,44407,2021,7,NON TITO,,,JAWA TIMUR,0.75,YELLOW,955845533,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PACITAN,NGADIROJO,TANJUNGPURO,PONOROGO
7276018712,,ODP-PNZ-FB/247,-8.193817,111.093455,,,4,4,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PNZ,,,2024-03-16 23:23:07,44408,2021,7,NON TITO,,,JAWA TIMUR,0.5,YELLOW,956447354,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PACITAN,PACITAN,BANGUNSARI,PONOROGO
7276018717,,ODP-PON-FAP/121,-7.863956,111.485668,,,3,5,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:23:56,44408,2021,7,NON TITO,,,JAWA TIMUR,0.625,YELLOW,956447394,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,TONATAN,PONOROGO
7256518992,,ODP-SLH-FK/13,-8.078859,111.448556,,,3,5,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SLH,,,2024-03-16 23:28:29,44408,2021,7,NON TITO,,,JAWA TIMUR,0.625,YELLOW,956447397,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,NGRAYUN,NGRAYUN,PONOROGO
7315318591,,ODP-PON-FAS/55,-7.872646,111.475837,,,3,5,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:23:26,44411,2021,8,NON TITO,,,JAWA TIMUR,0.625,YELLOW,957285819,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,TONATAN,PONOROGO
7264021410,,ODP-PLG-FC/12,-7.865625,111.715873,,,3,5,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PLG,,,2024-03-16 23:28:56,44412,2021,8,NON TITO,,,JAWA TIMUR,0.625,YELLOW,957292048,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PUDAK,PUDAK KULON,PONOROGO
387849411,,ODP-PON-FBF/07,-7.8279,111.4936,,,6,10,0,0,16,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:22:43,42502,2016,5,NON TITO,,,JAWA TIMUR,0.625,YELLOW,23484190,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BABADAN,BABADAN,PONOROGO
387849340,,ODP-PON-FAY/17,-7.8651,111.4687,,,7,9,0,0,16,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:22:44,42502,2016,5,NON TITO,,,JAWA TIMUR,0.5625,YELLOW,23484142,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,BANGUNSARI,PONOROGO
7054243612,,ODP-PON-FAE/79,-7.866173,111.478276,,,4,4,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:24:12,44383,2021,7,NON TITO,,,JAWA TIMUR,0.5,YELLOW,947010226,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,BANGUNSARI,PONOROGO
387849325,,ODP-PON-FAZ/72,-7.8697,111.4677,,,6,10,0,0,16,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:22:41,42502,2016,5,NON TITO,,,JAWA TIMUR,0.625,YELLOW,23484132,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,TAMANARUM,PONOROGO
7598668621,,ODP-PON-FAU/61,-7.888271,111.459242,,,2,6,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:24:35,44450,2021,9,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1036920197,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,PAJU,PONOROGO
7950044631,,ODP-LOG-FC/20,-8.245312,111.307686,,,2,6,0,0,8,REGIONAL 5,MADIUN,PONOROGO,LOG,,,2024-03-16 23:27:41,44494,2021,10,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1087395432,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PACITAN,NGADIROJO,HADIWARNO,PONOROGO
7950047148,,ODP-PON-FU/32,-7.816648,111.498675,,,4,4,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:28:33,44495,2021,10,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1087548272,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BABADAN,PONDOK,PONOROGO
387849198,,ODP-PON-FAP/43,-7.8609,111.4921,,,5,11,0,0,16,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:22:40,42502,2016,5,NON TITO,,,JAWA TIMUR,0.6875,YELLOW,23484056,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,JENANGAN,SINGOSAREN,PONOROGO
7950055273,,ODP-PNZ-FB/255,-8.194552,111.110163,,,3,5,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PNZ,,,2024-03-16 23:22:27,44497,2021,10,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1089351083,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PACITAN,PACITAN,BALEHARJO,PONOROGO
8024368741,,ODP-JEN-FA/72,-7.829522,111.556477,,,2,6,0,0,8,REGIONAL 5,MADIUN,PONOROGO,JEN,,,2024-03-16 23:24:21,44503,2021,11,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1092498496,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,JENANGAN,NGLAYANG,PONOROGO
8024518982,,ODP-SMO-FC/32,-7.872345,111.328793,,,4,4,0,0,8,REGIONAL 5,MADIUN,PONOROGO,SMO,,,2024-03-16 23:28:16,44504,2021,11,NON TITO,,,JAWA TIMUR,0.5,YELLOW,1093099669,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,BADEGAN,BADEGAN,PONOROGO
387849203,,ODP-PON-FAP/21,-7.8707,111.4851,,,4,4,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:22:06,42502,2016,5,NON TITO,,,JAWA TIMUR,0.5,YELLOW,23484061,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,TONATAN,PONOROGO
8026322707,,ODP-PON-FAQ/47,-7.87006,111.504693,,,3,5,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:27:56,44505,2021,11,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1093475989,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,SIMAN,TAJUG,PONOROGO
8080768680,,ODP-PNZ-FB/257,-8.191444,111.089139,,,2,6,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PNZ,,,2024-03-16 23:25:55,44511,2021,11,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1114863066,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PACITAN,PACITAN,BANGUNSARI,PONOROGO
8089244085,,ODP-PON-FAZ/41,-7.868593,111.470041,,,3,5,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:24:23,44512,2021,11,NON TITO,,,JAWA TIMUR,0.625,YELLOW,1114868674,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,PONOROGO,BANGUNSARI,PONOROGO
8090069633,,ODP-PNZ-FD/64,-8.193539,111.119954,,,2,6,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PNZ,,,2024-03-16 23:25:53,44515,2021,11,NON TITO,,,JAWA TIMUR,0.75,YELLOW,1114886082,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PACITAN,PACITAN,MENTORO,PONOROGO
387849194,,ODP-PON-FAN/08,-7.8867,111.4975,,,2,6,0,0,8,REGIONAL 5,MADIUN,PONOROGO,PON,,,2024-03-16 23:21:03,42502,2016,5,NON TITO,,,JAWA TIMUR,0.75,YELLOW,23484052,AREA 3,JATIM,MADIUN,PONOROGO,,,0,0,0,JAWA TIMUR,PONOROGO,SIMAN,PIJERAN,PONOROGO
